koryakov_db_id,eng_vil_name,rus_vil_name,lang_1_K,lang_2_K,lang_1_S,lang_2_S,same_languages,name_1885,name_1895,name_1926,name_2010,census_1885,census_1895,census_1926,census_2010,Lat,Lon,Republic,Region,elevation,LevK_comments,kutans
3661,NA,Каптан,Kumyk,NA,NA,NA,NA,NA,NA,Каптан,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
3511,Kara,Кара,Lak,NA,Lak,NA,TRUE,Кара (Чар),"Кара (Чар, Чаралю)",Кара,Кара,1200,1226,819,532,42.28724,47.17093,Daghestan,NA,1481.73327636719,NA,not_kutan
841,NA,Кара-Тюбе Вер.,Kumyk,NA,NA,NA,NA,NA,NA,Кара-Тюбе Вер.,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
3757,Karabudakhkent,Карабудахкент,Kumyk,NA,Kumyk,NA,TRUE,Кара-будахкент,Карабудах-Кент,Карабудахкент,Карабудахкент,4023,3709,3048,15361,42.7067,47.5603,Daghestan,NA,207.161926269531,NA,not_kutan
2099,NA,Карадаглы,North Azerbaijani,NA,NA,NA,NA,Карадаглы,Карадаглы,Карадагли,Карадаглы,131,132,144,788,NA,NA,NA,NA,NA,NA,NA
1041,Karadakh,Карадах,Avar,NA,Avar,NA,TRUE,NA,NA,Карадах,Карадах,NA,NA,9,392,42.471023,46.863724,Daghestan,NA,706.875061035156,NA,not_kutan
4279,NA,Карадла,Avar,NA,NA,NA,NA,Карада,Карада,Корода,Карадла,38,48,23,33,NA,NA,NA,NA,NA,NA,NA
3973,NA,Каракюре,Lezgian,NA,NA,NA,NA,Кара-Кюра,Кара-Кюра (Кала Кюра),Каракюра,Каракюре,3073,2844,2368,1209,NA,NA,NA,NA,NA,NA,NA
3919,NA,Караман 2,Kumyk,NA,NA,NA,NA,NA,NA,Караман № 3,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
719,Karamakhi,Карамахи,Dargwa,кадар.,Dargwa,NA,TRUE,NA,NA,Кар,Карамахи,NA,NA,810,4489,42.618786,47.256653,Daghestan,NA,1071.24621582031,NA,not_kutan
3769,NA,Каранай Аул,Kumyk,NA,NA,NA,NA,Янгы-Букнак (Дазу-юрт),"Янги-Буйнак (Кичи-Буйнак, Малый Буйнак)",Каранай-Аул,Каранайаул,450,538,459,1693,NA,NA,NA,NA,NA,NA,NA
953,Karanub,Карануб,Avar,NA,Avar,NA,TRUE,Карануб (Карану),Карануб,Каранаб,Карануб,194,197,145,161,42.12262,46.81777,Daghestan,NA,1978.08190917969,NA,not_kutan
405,Karata,Карата,Karata,карат.,Karata,NA,TRUE,Карата,Карати (Кирай),Карата,Карата,960,948,1252,4154,42.5942,46.3419,Daghestan,NA,1463.62890625,NA,not_kutan
8213,Karatyube,Каратюбе,NA,NA,Tsez,NA,NA,NA,NA,NA,Каратюбе,NA,NA,NA,286,43.66738,46.82335,Daghestan,NA,-6.52905511856079,NA,kutan
8212,Karaozek (Karauzek),Караузек,NA,NA,Bezhta,NA,NA,NA,NA,NA,Караузек,NA,NA,NA,535,43.68663,46.66615,Daghestan,NA,-4,NA,kutan
2209,Karatsan,Карацан,Dargwa,кайт.,Dargwa,NA,TRUE,Карацан,Карацан (Корацан),Карацан,Карацан,725,689,754,1162,42.0886,47.8683,Daghestan,NA,514.275756835938,NA,not_kutan
159,NA,Карачитль,Avar,NA,NA,NA,NA,NA,NA,Карачитль,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
3505,Karasha,Караша,Lak,NA,Lak,NA,TRUE,Караши (Хараши),"Караши (Хараша, Карашилю)",Караша,Караша,460,460,414,165,42.2221,47.1772,Daghestan,NA,1562.20544433594,NA,not_kutan
1651,Karashimakhi,Карашимахи,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Кураци-Махи,Кураща-Махи,Кураши-Махи,Карашимахи,81,70,46,59,42.02781,47.3975,Daghestan,NA,1916.70581054688,NA,not_kutan
1665,Karayamakhi,Караямахи,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Караилия-Махи,Карах-Махи,Каран-Махи,Караямахи,76,79,54,60,42.07822,47.34643,Daghestan,NA,2153.26171875,NA,not_kutan
1489,Karbuchimakhi,Карбучимахи,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Харбучи-Махи (Карбучи-Махи),Харбучи-Махи (Карбучи-Махи),Карбучи Махи,Карбучимахи,441,456,390,276,42.007461,47.429948,Daghestan,NA,2046.58081054687,NA,not_kutan
1607,Kardamakhi,Кардамахи,Dargwa,сев.,Dargwa,NA,TRUE,NA,NA,Карт-Махи,Кардамахи,NA,NA,78,107,42.37861,47.46639,Daghestan,NA,1471.27307128906,NA,not_kutan
9029,NA,Кардарга-Бурхила,Dargwa,сев.,NA,NA,NA,NA,Кардарга-Бурхила,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
4127,Kardib,Кардиб,Avar,NA,Avar,NA,TRUE,Карда,"Карда (Корда, Кардыбъ, Карда)",Карда,Кардиб,260,296,165,391,42.111443,46.514655,Daghestan,NA,2094.64208984375,NA,not_kutan
1907,Karekadani,Карекадани,Dargwa,цуд.,Dargwa,NA,TRUE,Кара-Кадани-Махи,Каракадани-Махи,Кадани,Карекадани,1107,165,259,730,42.35747,47.13098,Daghestan,NA,1387.2099609375,"Кадани, слившийся с Каре",not_kutan
1907,NA,Карекадани,Dargwa,цуд.,NA,NA,NA,Кара-Кадани-Махи,Каракадани-Махи,Кадани,Карекадани,1107,165,259,730,NA,NA,NA,NA,NA,"Каре, слившийся с Кадани",NA
1909,Karekadani,Карекадани,Dargwa,цуд.,Dargwa,NA,TRUE,NA,Кара-Махи,Каре,NA,NA,248,261,NA,42.35747,47.13098,Daghestan,NA,1387.2099609375,"Кадани, слившийся с Каре",not_kutan
1909,NA,Карекадани,Dargwa,цуд.,NA,NA,NA,NA,Кара-Махи,Каре,NA,NA,248,261,NA,NA,NA,NA,NA,NA,"Каре, слившийся с Кадани",NA
1813,Karkatsi,Каркаци,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Каркацы-Махи,Каркаци-Махи,Каркац-Махи,Каркаци,70,50,53,68,42.08389,47.46694,Daghestan,NA,1384.12854003906,NA,not_kutan
1799,Karlabko,Карлабко,Dargwa,сев.,Dargwa,NA,TRUE,Харланко (Карланко),Харлапко (Карлапко),Харлапко,Карлабко,716,702,696,2686,42.3542,47.3967,Daghestan,NA,1491.33837890625,NA,not_kutan
1727,NA,Карт-Махи,Dargwa,цуд.,NA,NA,NA,Карт-Махи,Карт-Махи,Карт-Махи,NA,60,91,139,NA,NA,NA,NA,NA,NA,NA,NA
2215,Kartalay,Карталай,Dargwa,кайт.,Dargwa,NA,TRUE,Карталай,Карталай,Карталай,Карталай,445,429,246,599,42.08709,47.85834,Daghestan,NA,555.617980957031,NA,not_kutan
3115,Kartas-Kazmalyar,Картас-Казмаляр,Lezgian,NA,Lezgian,NA,TRUE,NA,NA,Картас-Казм.,Картас-Казмаляр,NA,NA,212,1817,41.81717,48.39484,Daghestan,NA,81.3321533203125,?,not_kutan
3115,NA,Картас-Казмаляр,Lezgian,NA,NA,NA,NA,NA,NA,Картас-Казм.,Картас-Казмаляр,NA,NA,212,1817,NA,NA,NA,NA,NA,?,NA
3367,Kartas-Kazmalyar,Картас-Казмаляр,Lezgian,NA,Lezgian,NA,TRUE,NA,NA,Картас-Казмаляр,NA,NA,NA,24,NA,41.81717,48.39484,Daghestan,NA,81.3321533203125,?,not_kutan
3367,NA,Картас-Казмаляр,Lezgian,NA,NA,NA,NA,NA,NA,Картас-Казмаляр,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,?,NA
675,NA,Карти-Котан,Kumyk,NA,NA,NA,NA,NA,NA,Карти-Котан,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
3075,Karchag,Карчаг,Lezgian,NA,Lezgian,NA,TRUE,Карчаг (Куарчаг),"Кирчаг (Куарчаг, Дере-Кеп)",Карчаг,Карчаг,754,761,724,1738,41.77369,48.15948,Daghestan,NA,309.227447509766,NA,not_kutan
8000,Karsha,Карша,NA,NA,Dargwa,NA,NA,NA,NA,NA,Карша,NA,NA,NA,1230,42.26605,47.34372,Daghestan,NA,1419.48022460938,дубликат,not_kutan
8000,Karsha,Карша,NA,NA,Dargwa,NA,NA,NA,NA,NA,Байкатмахи,NA,NA,NA,148,42.26605,47.34372,Daghestan,NA,1419.48022460938,дубликат,not_kutan
8000,NA,Карша,NA,NA,NA,NA,NA,NA,NA,NA,Карша,NA,NA,NA,1230,NA,NA,NA,NA,NA,дубликат,NA
8000,NA,Карша,NA,NA,NA,NA,NA,NA,NA,NA,Байкатмахи,NA,NA,NA,148,NA,NA,NA,NA,NA,дубликат,NA
8000,Karsha,Карша,NA,NA,Dargwa,NA,NA,NA,NA,NA,Карша,NA,NA,NA,1230,42.26605,47.34372,Daghestan,NA,1419.48022460938,дубликат,not_kutan
8000,Karsha,Карша,NA,NA,Dargwa,NA,NA,NA,NA,NA,Байкатмахи,NA,NA,NA,148,42.26605,47.34372,Daghestan,NA,1419.48022460938,дубликат,not_kutan
8000,NA,Карша,NA,NA,NA,NA,NA,NA,NA,NA,Карша,NA,NA,NA,1230,NA,NA,NA,NA,NA,дубликат,NA
8000,NA,Карша,NA,NA,NA,NA,NA,NA,NA,NA,Байкатмахи,NA,NA,NA,148,NA,NA,NA,NA,NA,дубликат,NA
1667,Kassagumakhi,Кассагумахи,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Касагу-Махи,Касагу-Махи,Касагу-Махи,Кассагумахи,155,110,103,143,42.044941,47.371867,Daghestan,NA,1712.48352050781,NA,not_kutan
3125,Kasumkent,Касумкент,Lezgian,NA,Lezgian,NA,TRUE,Касум-кент (Касума-хюр),Касум-Кент (Касюма-Хюр),Касум-Кент,Касумкент,580,623,1258,13234,41.6789,48.1394,Daghestan,NA,500.512512207031,NA,not_kutan
4281,Katroso,Катросо,Avar,NA,Avar,NA,TRUE,Гортль-Росо,Гортль-Коло (Гортль-Росо),Кортроса,Катросо,123,117,46,81,42.188329,46.33021,Daghestan,NA,1658.35485839844,NA,not_kutan
825,Kafyr-Kumukh,Кафыр-Кумух,Kumyk,NA,Kumyk,NA,TRUE,Кафыр-Кумух (Кацир-Кумык),"Кафыр-Кумух (Кафыр-Кумык, Кяпир-К.)",Кафыр-Кумух,Кафыр-Кумух,1298,1116,1227,5103,42.83754,47.15412,Daghestan,NA,369.482421875,NA,not_kutan
115,Kakh,Ках,Avar,NA,Avar,NA,TRUE,Ках,"Кахабъ-Росо (Кахаросъ, Ахкентъ)",Ках,Ках,212,221,211,276,42.557664,46.790848,Daghestan,NA,1523.94067382812,NA,not_kutan
65,Kakhabroso,Кахабросо,Avar,NA,Avar,NA,TRUE,Кахаб-росо (Ахкент),"Кахабъ-Росо (Кахаросъ, Ахкентъ)",Кахиб-Росо,Кахабросо,345,341,311,796,42.73896,46.704697,Daghestan,NA,1752.86315917969,NA,not_kutan
1007,Kakhib,Кахиб,Avar,NA,Avar,NA,TRUE,Кахиб (Кахи),"Кахибъ (Кахи, Кахи-Хиндахъ, Кахевъ)",Кахиб,Кахиб,1610,1682,1312,1090,42.4272,46.5969,Daghestan,NA,1575.30969238281,NA,not_kutan
109,Kakhikal,Кахикал,Avar,NA,Avar,NA,TRUE,Кахи-Кала,Кахи-Калъ (Кахи-Калахъ),Кахиналь,Кахикал,105,124,116,339,42.499065,46.874809,Daghestan,NA,1035.96752929688,NA,not_kutan
3447,Kakhtsug,Кахцуг,Lezgian,NA,Lezgian,NA,TRUE,Кахцуг,Кахцуг,Кахцуг,Кахцуг,488,441,394,643,41.59957,48.06005,Daghestan,NA,697.790100097656,NA,not_kutan
3633,NA,Кацран,Lak,NA,NA,NA,NA,Коцран (Кацран),Коцран (Кацран),Кацран,NA,129,134,123,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,Качак,Tindi,NA,NA,NA,NA,NA,NA,Качак,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
8211,Kachalay,Качалай,NA,NA,Bezhta,NA,NA,NA,NA,NA,Качалай,NA,NA,NA,938,43.70198,46.70946,Daghestan,NA,-4,NA,kutan
3393,Kachalkent,Качалкент,Lezgian,NA,Lezgian,NA,TRUE,Качал-кент (Гачала-хюр),Качал-Кент (Гячала-хюр),Качал-Кент,Качалкент,239,241,217,258,41.66885,48.04288,Daghestan,NA,691.373474121094,NA,not_kutan
721,Kachkalyk,Качкалык,Dargwa,кадар.,Dargwa,NA,TRUE,NA,NA,Качилик,Качкалык,NA,NA,408,419,42.61852,47.33391,Daghestan,NA,1102.58630371094,NA,not_kutan
891,NA,Качмас,Avar,NA,NA,NA,NA,NA,NA,Качмас,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA
1731,NA,Кашае-Махи,Dargwa,цуд.,NA,NA,NA,Кашибта-Махи,Кушаа-Махи,Кашае-Махи,NA,32,37,30,NA,NA,NA,NA,NA,NA,NA,NA
3513,Kaya,Кая,Lak,NA,Lak,NA,TRUE,Кал (Чейми),"Кая (Каялю, Чайми)",Кая,Кая,2253,2293,1415,579,42.0765,47.20219,Daghestan,NA,1848.71630859375,NA,not_kutan
2041,Kayakent,Каякент,Kumyk,NA,Kumyk,NA,TRUE,Канкент,Каякент,Кая-Кент,Каякент,2118,2050,2070,11145,42.3847,47.9044,Daghestan,NA,171.420806884766,NA,not_kutan
413,Kvanada,Кванада,Bagvalal,NA,Bagvalal,NA,TRUE,"Конода (Куанада, Куантлян)",Конода (Куанада),Конода,Кванада,846,830,996,1389,42.561478,46.17397,Daghestan,NA,1635.52282714844,NA,not_kutan
453,Kvankero,Кванкеро,Akhvakh,сев.-ахвах.,Akhvakh,NA,TRUE,NA,Конкеро (Куанкеро),Канкеро,Кванкеро,NA,496,205,369,42.55244,46.3404,Daghestan,NA,1359.33947753906,NA,not_kutan
4697,Kvantlada,Квантлада,Xvarshi,NA,Xvarshi,Inkhoqwari,TRUE,Коантла (Коанда),"Коантла (Коантда, Контляда, Куантлялъ)",Котлода,Квантлада,271,278,177,86,42.39204,46.06382,Daghestan,NA,1830.63024902344,NA,not_kutan
415,Kvankhidatli,Кванхидатли,Andi,нижне-андийский,Andi,NA,TRUE,Конхидатль (Куанхидатль),Конхидатль (Куанхъ),Конхидатль,Кванхидатли,546,419,419,921,42.65789,46.271742,Daghestan,NA,714.97412109375,NA,not_kutan
3035,Kvardal,Квардал,Aghul,агульский собственно,Aghul,NA,TRUE,Кордал (Куардал),"Кордал (Куардал, Квардал)",Кордал,Квардал,120,150,161,184,41.6803,47.56277,Daghestan,NA,1980.43359375,NA,not_kutan
4145,Kversatl',Кверсатль,Avar,NA,Avar,NA,TRUE,Гверсетль (Горситль),"Гверситль (Горситль, Гехрситль, Герсакъ)",Керсатль,Кверсатль,100,87,28,11,42.302562,46.392793,Daghestan,NA,1909.98559570313,NA,not_kutan
1027,Keger,Кегер,Avar,NA,Avar,NA,TRUE,Кегер,"Кегеръ (Когеръ, Кагалъ)",Кегер,Кегер,608,3475,709,596,42.3767,47.0275,Daghestan,NA,1499.56359863281,NA,not_kutan
4701,Kedi,Кеди,Avar,NA,Avar,NA,TRUE,Киды (Кейди),Кида,Кеды,Кеди,484,527,285,740,42.52611,45.96639,Daghestan,NA,1949.04809570313,NA,not_kutan
9999,NA,Кенхи,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1337,NA,Кергуз-Махи,Dargwa,сев.,NA,NA,NA,NA,NA,Кергуз-Махи,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,Керекуб-Бак,Avar,NA,NA,NA,NA,NA,NA,Керекуб-Бак,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA
1339,Kertukmakhi,Кертукмахи,Dargwa,сев.,Dargwa,NA,TRUE,NA,NA,Кертух-Махи,Кертукмахи,NA,NA,94,662,42.28799,47.34305,Daghestan,NA,1313.01879882813,NA,not_kutan
927,Keserib,Кесериб,Archi,верхне-андийски,Archi,NA,TRUE,NA,NA,Кесера,Кесериб,NA,NA,76,82,42.0647,46.888,Daghestan,NA,2487.88452148437,NA,not_kutan
979,NA,Кехаб,Avar,NA,NA,NA,NA,NA,NA,Кехаб,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA
1341,NA,Кецли-Махи,Dargwa,сев.,NA,NA,NA,NA,NA,Кецли-Махи,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA
1549,NA,Кивурги-Махи,Dargwa,сев.,NA,NA,NA,NA,Кибурхи,Кивурги-Махи,NA,NA,50,30,NA,NA,NA,NA,NA,NA,NA,NA
4703,Kidero,Кидеро,Tsez,цезский,Tsez,NA,TRUE,Кидеро,"Кидеро (Кидери, Кидири)",Кидеро,Кидеро,269,357,283,748,42.1931,45.9583,Daghestan,NA,1900.54162597656,NA,not_kutan
409,Kizhani,Кижани,Avar,NA,Avar,NA,TRUE,Кижани,Кижани (Кижано),Кижани,Кижани,309,314,309,345,42.74031,46.364775,Daghestan,NA,1515.361328125,NA,not_kutan
3851,Kizilyurt,Кизилюрт,Russian,NA,Avar,NA,FALSE,NA,NA,Красный пос.,Кизилюрт,NA,NA,171,32552,43.20182,46.87756,Daghestan,NA,54.6497497558594,NA,kutan
1031,Kikuni,Кикуни,Avar,NA,Avar,NA,TRUE,Кикуны (Кикуни),Кикуны (Кикуни),Кикуни,Кикуни,1081,943,1008,3224,42.513979,47.036122,Daghestan,NA,654.801574707031,NA,not_kutan
3999,Kiler,Килер,Lezgian,NA,Lezgian,NA,TRUE,NA,NA,Микрах-Казм.,Килер,NA,NA,458,395,41.37989,47.90199,Daghestan,NA,1163.45422363281,NA,not_kutan
411,Kilyatl',Килятль,Avar,NA,Avar,NA,TRUE,Килитль,Килятль,Килатль,Килятль,581,519,637,1034,42.704637,46.466046,Daghestan,NA,948.678039550781,NA,not_kutan
4683,Kimyatli,Кимятли,Tsez,цезский,Tsez,NA,TRUE,Кематль (Киматль),"Кематль (Киметль, Кемеши)",Кематль,Кимятли,81,83,20,242,42.2488,45.82303,Daghestan,NA,1929.25463867188,NA,not_kutan
3987,Kina,Кина,Rutul,NA,Rutul,NA,TRUE,Кина,Кина (Хина),Кина,Кина,240,262,196,653,41.6166,47.2647,Daghestan,NA,1573.32702636719,NA,not_kutan
1853,NA,Киндау,Dargwa,сев.,NA,NA,NA,NA,NA,Киндау,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA
9016,NA,Киргил,Avar,NA,NA,NA,NA,Киргил,Киргил,–,NA,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,Кирижбай,Chamalal,NA,NA,NA,NA,NA,NA,Кирижбай,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
3333,Kirka,Кирка,Lezgian,NA,Lezgian,NA,TRUE,NA,NA,Кирка-Казмаляр,Кирка,NA,NA,96,1252,41.5369,48.1894,Daghestan,NA,571.179504394531,NA,not_kutan
2219,Kirki,Кирки,Dargwa,кайт.,Dargwa,NA,TRUE,Киркiа,"Кирхия (Хиркия, Кыркыль)",Керхи,Кирки,423,398,434,175,41.96917,47.81333,Daghestan,NA,1230.92565917969,NA,not_kutan
2233,Kirtsik,Кирцик,Dargwa,кайт.,Dargwa,NA,TRUE,Кырцык (Гарцик),Кырцык (Гырцык),Кирцик,Кирцик,316,305,253,92,42.00129,47.84068,Daghestan,NA,1194.64929199219,NA,not_kutan
4767,Kitlyarta,Китлярта,Tsez,цезский,Tsez,NA,TRUE,Китларта (Кенотло),Китлярта (Кутляла),Китлярота,Китлярта,32,37,10,216,42.20849,45.84333,Daghestan,NA,1574.59216308594,NA,not_kutan
4761,Kituri,Китури,Tsez,цезский,Tsez,NA,TRUE,Китури,Китури (Кита),Кентури,Китури,179,220,77,666,42.244627,46.019304,Daghestan,NA,1656.61291503906,NA,not_kutan
4023,Kiche,Киче,Rutul,NA,Rutul,NA,TRUE,Кича,Кича (Кичаллы),Кича,Киче,173,162,188,439,41.53146,47.48171,Daghestan,NA,1291.65612792969,NA,not_kutan
2241,Kichi-Gamri,Кичи-Гамри,Dargwa,сев.,Dargwa,NA,TRUE,Кичи-Гамри (Хемур),"Кичи-Гамри (Хемур, Хамур)",Кичи-Гамры,Кичи-Гамри,710,732,563,1696,42.3125,47.7106,Daghestan,NA,593.824096679688,NA,not_kutan
3615,NA,Кичурлух,Lak,NA,NA,NA,NA,NA,NA,Кичурдах,NA,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA
4141,Kishdatl',Кишдатль,Avar,NA,Avar,NA,TRUE,Гиштатль,Гиштатль,Гишдатль,Кишдатль,77,86,49,23,42.304638,46.342239,Daghestan,NA,1852.33862304688,NA,not_kutan
2245,Kischa,Кища,Dargwa,муиринский,Dargwa,NA,TRUE,Кишiа (Чиша),"Кишия (Кишиа, Кишти, Чиша)",Кишия,Кища,1803,1789,431,3030,42.17677,47.58117,Daghestan,NA,1319.17028808594,NA,not_kutan
1459,Kishamakhi,Кищамахи,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Киша-Махи,Киша-Махи,Киша-Махи,Кищамахи,9,207,146,148,42.051,47.44197,Daghestan,NA,1781.78173828125,NA,not_kutan
1459,Kishamakhi,Кищамахи,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Киша-Махи,Киша-Махи,Киша-Махи,Кищамахи,191,207,146,148,42.051,47.44197,Daghestan,NA,1781.78173828125,NA,not_kutan
1013,Kienikh,Киэних,Avar,NA,Avar,NA,TRUE,NA,NA,Кийних,Киэних,NA,NA,63,25,42.43056,46.66639,Daghestan,NA,1386.07824707031,NA,not_kutan
767,NA,Ковус,Kumyk,NA,NA,NA,NA,NA,NA,Ковус,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA
3103,NA,Коган-Казм.,Lezgian,NA,NA,NA,NA,NA,NA,Коган-Казм.,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA
1071,NA,Кодух,Avar,NA,NA,NA,NA,NA,NA,Кодух,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA
1759,NA,Койли-Махи,Dargwa,цуд.,NA,NA,NA,NA,NA,Койли-Махи,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,Койны,Tindi,NA,NA,NA,NA,NA,NA,Койны,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA
1855,NA,Колнцау-Махи,Dargwa,сев.,NA,NA,NA,NA,NA,Колнцау-Махи,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA
37,Kolo,Коло,Avar,NA,Avar,NA,TRUE,NA,NA,Коло,NA,NA,NA,63,NA,42.65769,46.56607,Daghestan,NA,1000.58825683594,?,not_kutan
37,NA,Коло,Avar,NA,NA,NA,NA,NA,NA,Коло,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,?,NA
191,Kolo,Коло,Avar,NA,Avar,NA,TRUE,Гаха-коло,Гахо-Коло (Каха-Коло),Гоха-Коло,Коло,217,191,214,538,42.65769,46.56607,Daghestan,NA,1000.58825683594,?,not_kutan
191,NA,Коло,Avar,NA,NA,NA,NA,Гаха-коло,Гахо-Коло (Каха-Коло),Гоха-Коло,Коло,217,191,214,538,NA,NA,NA,NA,NA,?,NA
207,NA,Колоб,Avar,NA,NA,NA,NA,Иштибури-коло,Иштибури—Коло (Коло),Холо,Колоб,281,286,249,242,NA,NA,NA,NA,NA,Тляратинский район,NA
207,NA,Колоб,Avar,NA,NA,NA,NA,Иштибури-коло,Иштибури—Коло (Коло),Холо,Колоб,281,286,249,242,NA,NA,NA,NA,NA,Унцукульский район,NA
4237,NA,Колоб,Avar,NA,NA,NA,NA,Колоб (Коло),"Колобъ (Коло, Колосо)",Колоб,Колоб,337,322,119,365,NA,NA,NA,NA,NA,Тляратинский район,NA
4237,NA,Колоб,Avar,NA,NA,NA,NA,Колоб (Коло),"Колобъ (Коло, Колосо)",Колоб,Колоб,337,322,119,365,NA,NA,NA,NA,NA,Унцукульский район,NA
1257,NA,Колоб-Раал,Avar,NA,NA,NA,NA,NA,NA,Колоб-Раал,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA
201,NA,Колони,Avar,NA,NA,NA,NA,NA,NA,Колони,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
1157,NA,Колтуху,Avar,NA,NA,NA,NA,NA,NA,Колтуху,NA,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,Коляда,Chamalal,NA,NA,NA,NA,NA,NA,Коляда,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA
8062,NA,Коммуна,NA,NA,NA,NA,NA,NA,NA,NA,Коммуна,NA,NA,NA,1095,NA,NA,NA,NA,NA,Гунибский район,NA
